OrderID,Date,Customer,Region,Product,Quantity,Price,TotalValue
ORD1000,2023-05-16,Cliente D,Oeste,Producto Z,9,425.64,3830.8
ORD1001,2023-04-05,Cliente B,Este,Producto W,3,363.26,1089.79
ORD1002,2023-11-12,Cliente A,Este,Producto X,10,452.23,4522.31
ORD1003,2023-12-27,Cliente A,Este,Producto Y,8,272.33,2178.66
ORD1004,2023-06-12,Cliente A,Norte,Producto Z,9,339.99,3059.9
ORD1005,2023-02-25,Cliente B,Sur,Producto Y,7,257.0,1799.03
ORD1006,2023-12-12,Cliente E,Oeste,Producto W,1,249.3,249.3
ORD1007,2023-10-09,Cliente D,Norte,Producto Y,8,266.3,2130.42
ORD1008,2023-03-15,Cliente E,Sur,Producto Y,5,447.92,2239.59
ORD1009,2023-02-17,Cliente A,Norte,Producto Y,3,335.09,1005.27
ORD1010,2023-04-05,Cliente D,Norte,Producto Z,9,329.89,2969.04
ORD1011,2023-10-25,Cliente C,Oeste,Producto Z,7,199.09,1393.62
ORD1012,2023-01-20,Cliente A,Norte,Producto Y,2,138.98,277.97
ORD1013,2023-04-04,Cliente A,Norte,Producto Z,3,303.97,911.9
ORD1014,2023-11-25,Cliente D,Este,Producto W,1,413.0,413.0
ORD1015,2023-07-14,Cliente A,Este,Producto W,4,422.29,1689.17
ORD1016,2023-02-23,Cliente B,Sur,Producto Z,1,174.31,174.31
ORD1017,2023-09-29,Cliente E,Oeste,Producto W,9,453.83,4084.5
ORD1018,2023-11-16,Cliente D,Norte,Producto Y,2,349.96,699.92
ORD1019,2023-08-07,Cliente E,Oeste,Producto Z,5,217.46,1087.28
ORD1020,2023-06-05,Cliente E,Este,Producto Y,8,433.73,3469.87
ORD1021,2023-08-18,Cliente A,Sur,Producto X,8,187.15,1497.21
ORD1022,2023-03-25,Cliente C,Sur,Producto Y,10,106.77,1067.69
ORD1023,2023-04-20,Cliente C,Oeste,Producto Z,6,124.93,749.61
ORD1024,2023-08-07,Cliente B,Sur,Producto Z,8,186.41,1491.27
ORD1025,2023-05-23,Cliente A,Este,Producto X,4,204.25,816.98
ORD1026,2023-12-27,Cliente B,Este,Producto Z,9,439.09,3951.8
ORD1027,2023-05-03,Cliente A,Norte,Producto W,4,354.56,1418.24
ORD1028,2023-06-22,Cliente A,Este,Producto Z,10,257.22,2572.17
ORD1029,2023-02-09,Cliente D,Norte,Producto X,3,413.39,1240.18
ORD1030,2023-08-04,Cliente E,Norte,Producto W,5,265.67,1328.33
ORD1031,2023-08-06,Cliente A,Oeste,Producto X,7,252.23,1765.58
ORD1032,2023-02-12,Cliente C,Sur,Producto W,8,421.23,3369.85
ORD1033,2023-12-07,Cliente A,Norte,Producto X,4,336.89,1347.58
ORD1034,2023-03-08,Cliente D,Sur,Producto Y,1,243.6,243.6
ORD1035,2023-07-12,Cliente C,Oeste,Producto Z,9,127.83,1150.5
ORD1036,2023-12-05,Cliente E,Norte,Producto X,5,365.63,1828.16
ORD1037,2023-03-06,Cliente D,Sur,Producto Z,7,476.29,3334.03
ORD1038,2023-11-15,Cliente D,Oeste,Producto Z,7,363.54,2544.77
ORD1039,2023-07-30,Cliente B,Este,Producto W,1,448.31,448.31
ORD1040,2023-01-27,Cliente A,Oeste,Producto W,2,413.2,826.4
ORD1041,2023-02-18,Cliente C,Oeste,Producto Y,9,243.09,2187.82
ORD1042,2023-12-05,Cliente E,Norte,Producto W,8,179.03,1432.21
ORD1043,2023-10-04,Cliente A,Norte,Producto W,10,343.36,3433.61
ORD1044,2023-02-27,Cliente D,Este,Producto X,1,284.46,284.46
ORD1045,2023-05-17,Cliente E,Este,Producto Y,3,477.78,1433.34
ORD1046,2023-03-18,Cliente A,Oeste,Producto W,9,430.87,3877.8
ORD1047,2023-11-30,Cliente C,Sur,Producto X,7,494.76,3463.3
ORD1048,2023-01-02,Cliente C,Norte,Producto Z,9,350.55,3154.99
ORD1049,2023-04-21,Cliente A,Sur,Producto Y,5,306.31,1531.54
ORD1050,2023-10-11,Cliente B,Norte,Producto Z,8,153.87,1230.92
ORD1051,2023-04-21,Cliente E,Oeste,Producto X,5,352.45,1762.26
ORD1052,2023-05-31,Cliente B,Oeste,Producto X,3,423.97,1271.91
ORD1053,2023-10-17,Cliente E,Este,Producto X,4,190.15,760.58
ORD1054,2023-02-05,Cliente E,Este,Producto X,6,278.11,1668.63
ORD1055,2023-08-30,Cliente B,Oeste,Producto X,5,296.02,1480.11
ORD1056,2023-03-08,Cliente E,Este,Producto X,2,359.0,717.99
ORD1057,2023-01-21,Cliente A,Este,Producto X,4,284.19,1136.75
ORD1058,2023-11-22,Cliente D,Este,Producto Y,9,148.53,1336.8
ORD1059,2023-05-30,Cliente B,Norte,Producto X,2,328.15,656.31
ORD1060,2023-03-03,Cliente B,Oeste,Producto X,5,124.59,622.93
ORD1061,2023-06-28,Cliente B,Sur,Producto X,6,318.62,1911.73
ORD1062,2023-05-12,Cliente B,Oeste,Producto Z,8,322.93,2583.41
ORD1063,2023-07-15,Cliente A,Oeste,Producto W,8,480.48,3843.84
ORD1064,2023-10-17,Cliente C,Sur,Producto Y,10,491.64,4916.4
ORD1065,2023-07-29,Cliente C,Sur,Producto X,9,175.05,1575.44
ORD1066,2023-09-16,Cliente C,Sur,Producto X,10,209.95,2099.47
ORD1067,2023-02-13,Cliente E,Sur,Producto W,3,332.42,997.26
ORD1068,2023-06-24,Cliente B,Oeste,Producto Y,5,431.86,2159.3
ORD1069,2023-11-30,Cliente C,Este,Producto Y,3,400.93,1202.8
ORD1070,2023-04-10,Cliente C,Oeste,Producto X,6,282.63,1695.79
ORD1071,2023-12-19,Cliente D,Sur,Producto Y,5,481.49,2407.43
ORD1072,2023-03-18,Cliente A,Norte,Producto X,2,479.78,959.56
ORD1073,2023-10-19,Cliente C,Este,Producto Y,1,122.24,122.24
ORD1074,2023-08-24,Cliente B,Sur,Producto Y,7,303.93,2127.49
ORD1075,2023-09-17,Cliente B,Norte,Producto W,10,423.4,4234.01
ORD1076,2023-11-18,Cliente B,Este,Producto X,9,428.37,3855.36
ORD1077,2023-06-20,Cliente D,Oeste,Producto Z,4,293.32,1173.28
ORD1078,2023-07-07,Cliente A,Oeste,Producto Z,8,419.21,3353.69
ORD1079,2023-03-29,Cliente E,Sur,Producto W,4,391.98,1567.94
ORD1080,2023-12-23,Cliente A,Oeste,Producto Y,6,232.23,1393.41
ORD1081,2023-07-28,Cliente E,Norte,Producto Y,7,132.65,928.58
ORD1082,2023-11-03,Cliente D,Este,Producto W,3,455.86,1367.59
ORD1083,2023-11-22,Cliente D,Oeste,Producto Z,2,147.96,295.92
ORD1084,2023-01-05,Cliente A,Este,Producto Y,6,316.94,1901.62
ORD1085,2023-10-20,Cliente B,Norte,Producto Z,5,189.61,948.05
ORD1086,2023-05-21,Cliente B,Este,Producto X,6,453.05,2718.27
ORD1087,2023-07-18,Cliente C,Oeste,Producto W,1,260.51,260.51
ORD1088,2023-01-09,Cliente D,Oeste,Producto X,5,107.06,535.28
ORD1089,2023-05-25,Cliente B,Este,Producto X,5,187.16,935.79
ORD1090,2023-10-05,Cliente A,Este,Producto X,5,244.9,1224.5
ORD1091,2023-11-21,Cliente D,Sur,Producto Z,7,476.6,3336.22
ORD1092,2023-05-20,Cliente A,Norte,Producto Z,10,343.33,3433.31
ORD1093,2023-09-06,Cliente B,Oeste,Producto W,9,211.08,1899.76
ORD1094,2023-02-23,Cliente D,Sur,Producto Z,1,406.96,406.96
ORD1095,2023-12-31,Cliente B,Norte,Producto W,7,294.73,2063.09
ORD1096,2023-11-07,Cliente E,Oeste,Producto X,7,313.35,2193.47
ORD1097,2023-05-10,Cliente D,Norte,Producto X,7,498.03,3486.18
ORD1098,2023-09-29,Cliente C,Sur,Producto X,7,172.83,1209.79
ORD1099,2023-10-25,Cliente C,Oeste,Producto Z,4,472.57,1890.29
ORD1100,2023-02-23,Cliente B,Sur,Producto W,3,346.59,1039.76
ORD1101,2023-07-11,Cliente D,Sur,Producto Z,2,407.59,815.17
ORD1102,2023-11-05,Cliente A,Oeste,Producto W,3,494.8,1484.4
ORD1103,2023-10-24,Cliente A,Oeste,Producto Y,3,130.89,392.67
ORD1104,2023-04-02,Cliente D,Norte,Producto Z,5,363.19,1815.95
ORD1105,2023-08-12,Cliente D,Sur,Producto X,3,488.67,1466.01
ORD1106,2023-02-27,Cliente B,Oeste,Producto Y,2,187.61,375.22
ORD1107,2023-05-22,Cliente B,Oeste,Producto Y,1,193.41,193.41
ORD1108,2023-09-25,Cliente A,Este,Producto Y,10,202.59,2025.92
ORD1109,2023-12-13,Cliente A,Este,Producto W,10,383.85,3838.46
ORD1110,2023-10-24,Cliente E,Norte,Producto Z,5,313.65,1568.25
ORD1111,2023-06-12,Cliente C,Sur,Producto X,3,296.98,890.95
ORD1112,2023-07-11,Cliente E,Oeste,Producto Z,1,199.26,199.26
ORD1113,2023-10-02,Cliente A,Este,Producto Y,6,419.74,2518.43
ORD1114,2023-04-21,Cliente C,Oeste,Producto Z,5,294.54,1472.68
ORD1115,2023-10-19,Cliente C,Sur,Producto Y,2,376.52,753.05
ORD1116,2023-05-15,Cliente C,Este,Producto Y,3,369.58,1108.73
ORD1117,2023-11-17,Cliente C,Este,Producto X,2,485.55,971.1
ORD1118,2023-03-02,Cliente E,Sur,Producto X,7,184.11,1288.8
ORD1119,2023-07-21,Cliente D,Este,Producto W,9,367.19,3304.72
ORD1120,2023-09-17,Cliente B,Este,Producto Z,8,453.12,3624.95
ORD1121,2023-02-05,Cliente D,Oeste,Producto W,8,294.47,2355.73
ORD1122,2023-06-23,Cliente C,Oeste,Producto Z,3,289.97,869.9
ORD1123,2023-05-20,Cliente B,Oeste,Producto Y,10,403.53,4035.34
ORD1124,2023-05-29,Cliente C,Sur,Producto Z,8,408.6,3268.77
ORD1125,2023-03-22,Cliente A,Este,Producto X,10,100.57,1005.74
ORD1126,2023-11-27,Cliente E,Norte,Producto Y,7,285.49,1998.45
ORD1127,2023-05-09,Cliente E,Norte,Producto Y,6,471.07,2826.43
ORD1128,2023-10-27,Cliente B,Este,Producto W,4,104.21,416.82
ORD1129,2023-04-05,Cliente E,Sur,Producto X,7,294.99,2064.95
ORD1130,2023-05-10,Cliente B,Este,Producto X,3,167.1,501.31
ORD1131,2023-12-25,Cliente A,Norte,Producto Y,10,389.47,3894.68
ORD1132,2023-02-04,Cliente D,Oeste,Producto Y,6,123.45,740.73
ORD1133,2023-02-07,Cliente E,Sur,Producto Z,2,405.14,810.27
ORD1134,2023-03-16,Cliente E,Norte,Producto W,5,369.8,1849.01
ORD1135,2023-11-11,Cliente D,Norte,Producto W,7,174.07,1218.51
ORD1136,2023-10-06,Cliente A,Oeste,Producto Z,2,398.91,797.81
ORD1137,2023-09-09,Cliente B,Norte,Producto X,7,249.68,1747.73
ORD1138,2023-02-08,Cliente C,Oeste,Producto Z,5,186.25,931.26
ORD1139,2023-09-22,Cliente B,Norte,Producto Z,9,161.8,1456.2
ORD1140,2023-01-16,Cliente A,Sur,Producto Y,2,368.97,737.94
ORD1141,2023-08-20,Cliente B,Norte,Producto Z,7,301.18,2108.26
ORD1142,2023-06-13,Cliente A,Norte,Producto W,6,413.75,2482.52
ORD1143,2023-09-14,Cliente D,Este,Producto W,10,459.47,4594.69
ORD1144,2023-12-18,Cliente C,Norte,Producto W,1,470.63,470.63
ORD1145,2023-05-12,Cliente B,Norte,Producto X,7,320.52,2243.65
ORD1146,2023-12-06,Cliente C,Sur,Producto X,5,284.71,1423.56
ORD1147,2023-08-25,Cliente D,Sur,Producto X,10,482.21,4822.08
ORD1148,2023-10-24,Cliente E,Oeste,Producto X,7,352.25,2465.72
ORD1149,2023-11-06,Cliente A,Sur,Producto Z,8,327.59,2620.75
ORD1150,2023-04-15,Cliente B,Norte,Producto Z,1,305.17,305.17
ORD1151,2023-10-08,Cliente D,Oeste,Producto W,9,420.99,3788.95
ORD1152,2023-03-20,Cliente B,Norte,Producto W,7,322.92,2260.46
ORD1153,2023-10-16,Cliente E,Oeste,Producto X,3,158.43,475.28
ORD1154,2023-06-15,Cliente C,Este,Producto Y,4,359.4,1437.58
ORD1155,2023-05-09,Cliente B,Oeste,Producto Z,2,389.22,778.44
ORD1156,2023-04-05,Cliente D,Este,Producto W,3,367.24,1101.73
ORD1157,2023-05-19,Cliente A,Oeste,Producto Z,6,212.77,1276.59
ORD1158,2023-10-01,Cliente E,Sur,Producto X,4,341.8,1367.2
ORD1159,2023-10-21,Cliente B,Norte,Producto W,4,300.81,1203.23
ORD1160,2023-08-12,Cliente E,Oeste,Producto W,6,472.29,2833.75
ORD1161,2023-04-01,Cliente D,Oeste,Producto Y,8,289.72,2317.79
ORD1162,2023-12-15,Cliente C,Oeste,Producto Z,4,460.18,1840.71
ORD1163,2023-09-23,Cliente D,Este,Producto Y,7,263.29,1843.03
ORD1164,2023-09-30,Cliente C,Este,Producto X,4,465.99,1863.96
ORD1165,2023-12-31,Cliente E,Oeste,Producto Y,5,346.59,1732.95
ORD1166,2023-03-03,Cliente C,Norte,Producto W,3,318.91,956.74
ORD1167,2023-06-30,Cliente E,Sur,Producto Y,2,115.09,230.18
ORD1168,2023-10-12,Cliente A,Oeste,Producto W,6,371.3,2227.78
ORD1169,2023-05-11,Cliente B,Sur,Producto Z,2,240.83,481.66
ORD1170,2023-03-07,Cliente A,Sur,Producto X,4,268.83,1075.31
ORD1171,2023-12-06,Cliente A,Norte,Producto Z,7,448.03,3136.24
ORD1172,2023-10-02,Cliente A,Sur,Producto W,3,113.67,341.01
ORD1173,2023-11-16,Cliente B,Sur,Producto W,7,290.88,2036.16
ORD1174,2023-05-06,Cliente C,Oeste,Producto W,2,426.69,853.38
ORD1175,2023-07-07,Cliente B,Oeste,Producto W,4,456.35,1825.4
ORD1176,2023-09-19,Cliente B,Este,Producto X,8,191.51,1532.05
ORD1177,2023-03-08,Cliente A,Oeste,Producto Z,1,179.78,179.78
ORD1178,2023-07-15,Cliente B,Oeste,Producto W,2,394.65,789.31
ORD1179,2023-10-06,Cliente C,Sur,Producto W,8,489.96,3919.67
ORD1180,2023-10-13,Cliente A,Sur,Producto X,5,102.58,512.92
ORD1181,2023-01-26,Cliente A,Norte,Producto W,1,383.33,383.33
ORD1182,2023-08-02,Cliente C,Este,Producto W,5,400.86,2004.28
ORD1183,2023-05-01,Cliente B,Oeste,Producto Y,10,308.91,3089.09
ORD1184,2023-08-30,Cliente A,Sur,Producto W,2,211.53,423.06
ORD1185,2023-04-12,Cliente E,Sur,Producto Z,1,354.63,354.63
ORD1186,2023-04-30,Cliente B,Norte,Producto Z,4,337.42,1349.7
ORD1187,2023-06-14,Cliente C,Norte,Producto Y,6,322.5,1934.98
ORD1188,2023-07-01,Cliente C,Sur,Producto W,4,329.23,1316.93
ORD1189,2023-05-20,Cliente E,Oeste,Producto X,8,201.87,1614.94
ORD1190,2023-08-12,Cliente B,Este,Producto Z,7,128.66,900.65
ORD1191,2023-04-26,Cliente D,Norte,Producto Z,8,309.31,2474.5
ORD1192,2023-01-18,Cliente A,Oeste,Producto Z,8,285.84,2286.73
ORD1193,2023-02-02,Cliente C,Norte,Producto Z,2,470.45,940.9
ORD1194,2023-06-27,Cliente E,Norte,Producto Y,4,353.55,1414.2
ORD1195,2023-10-03,Cliente C,Este,Producto Y,1,241.9,241.9
ORD1196,2023-06-12,Cliente B,Sur,Producto Z,7,497.77,3484.36
ORD1197,2023-01-31,Cliente C,Norte,Producto Z,5,139.86,699.32
ORD1198,2023-03-26,Cliente B,Este,Producto W,9,384.92,3464.27
ORD1199,2023-04-25,Cliente D,Sur,Producto Z,5,264.89,1324.46
ORD1200,2023-12-22,Cliente D,Norte,Producto X,3,272.22,816.66
ORD1201,2023-06-06,Cliente E,Sur,Producto Y,4,258.31,1033.24
ORD1202,2023-01-28,Cliente E,Oeste,Producto Y,9,473.19,4258.67
ORD1203,2023-09-24,Cliente D,Este,Producto W,2,258.94,517.88
ORD1204,2023-03-10,Cliente B,Oeste,Producto W,9,351.83,3166.5
ORD1205,2023-07-04,Cliente C,Sur,Producto Y,10,494.23,4942.32
ORD1206,2023-10-03,Cliente B,Sur,Producto Z,9,438.74,3948.63
ORD1207,2023-02-25,Cliente E,Este,Producto Z,2,401.23,802.47
ORD1208,2023-05-13,Cliente B,Norte,Producto Z,9,490.2,4411.79
ORD1209,2023-12-12,Cliente C,Oeste,Producto Z,7,444.99,3114.96
ORD1210,2023-04-03,Cliente A,Sur,Producto X,6,309.33,1855.97
ORD1211,2023-05-13,Cliente D,Oeste,Producto W,8,344.12,2753.0
ORD1212,2023-02-02,Cliente A,Norte,Producto W,7,196.02,1372.17
ORD1213,2023-08-25,Cliente D,Sur,Producto Z,10,405.1,4051.04
ORD1214,2023-11-04,Cliente B,Norte,Producto Z,8,384.6,3076.83
ORD1215,2023-02-23,Cliente D,Norte,Producto X,9,341.91,3077.16
ORD1216,2023-05-14,Cliente B,Sur,Producto X,1,344.26,344.26
ORD1217,2023-08-25,Cliente A,Norte,Producto Y,5,159.85,799.26
ORD1218,2023-06-25,Cliente A,Oeste,Producto Z,2,262.09,524.18
ORD1219,2023-07-01,Cliente B,Sur,Producto Z,9,275.44,2478.97
ORD1220,2023-05-19,Cliente C,Oeste,Producto Z,10,441.91,4419.15
ORD1221,2023-12-24,Cliente A,Norte,Producto X,7,252.62,1768.32
ORD1222,2023-01-29,Cliente C,Este,Producto X,9,224.17,2017.54
ORD1223,2023-09-22,Cliente C,Norte,Producto Y,4,325.46,1301.86
ORD1224,2023-07-14,Cliente B,Norte,Producto Z,2,106.52,213.04
ORD1225,2023-03-17,Cliente B,Este,Producto W,4,220.9,883.61
ORD1226,2023-06-09,Cliente A,Oeste,Producto Z,5,151.84,759.21
ORD1227,2023-03-23,Cliente D,Este,Producto W,6,177.04,1062.26
ORD1228,2023-12-07,Cliente A,Sur,Producto X,6,289.58,1737.51
ORD1229,2023-07-07,Cliente A,Este,Producto Z,2,158.87,317.74
ORD1230,2023-11-23,Cliente C,Norte,Producto Y,10,426.12,4261.24
ORD1231,2023-05-02,Cliente D,Norte,Producto X,3,326.99,980.97
ORD1232,2023-03-20,Cliente A,Este,Producto Y,10,292.98,2929.84
ORD1233,2023-12-08,Cliente C,Este,Producto Z,10,181.88,1818.75
ORD1234,2023-07-02,Cliente A,Oeste,Producto W,4,189.64,758.56
ORD1235,2023-10-17,Cliente B,Norte,Producto Y,7,173.48,1214.37
ORD1236,2023-12-22,Cliente C,Norte,Producto X,6,441.19,2647.13
ORD1237,2023-08-06,Cliente D,Este,Producto Y,7,365.2,2556.39
ORD1238,2023-05-21,Cliente A,Oeste,Producto X,4,147.51,590.02
ORD1239,2023-03-15,Cliente B,Norte,Producto W,6,186.98,1121.89
ORD1240,2023-02-28,Cliente C,Sur,Producto W,2,283.08,566.16
ORD1241,2023-05-17,Cliente E,Sur,Producto X,1,336.73,336.73
ORD1242,2023-03-09,Cliente E,Sur,Producto Z,7,284.15,1989.02
ORD1243,2023-08-08,Cliente A,Oeste,Producto W,2,333.28,666.57
ORD1244,2023-05-15,Cliente B,Sur,Producto Z,8,362.84,2902.76
ORD1245,2023-11-26,Cliente A,Este,Producto Y,1,241.78,241.78
ORD1246,2023-10-01,Cliente B,Sur,Producto Y,6,178.32,1069.89
ORD1247,2023-07-28,Cliente B,Norte,Producto Z,2,427.79,855.58
ORD1248,2023-01-31,Cliente B,Este,Producto Z,1,496.63,496.63
ORD1249,2023-01-12,Cliente B,Norte,Producto Y,5,389.16,1945.8
ORD1250,2023-11-25,Cliente A,Norte,Producto W,5,153.29,766.43
ORD1251,2023-07-29,Cliente A,Sur,Producto W,10,317.35,3173.5
ORD1252,2023-05-22,Cliente C,Este,Producto Y,5,365.97,1829.87
ORD1253,2023-08-09,Cliente C,Norte,Producto Z,1,152.6,152.6
ORD1254,2023-09-20,Cliente C,Sur,Producto Y,1,484.09,484.09
ORD1255,2023-04-16,Cliente A,Este,Producto X,1,492.06,492.06
ORD1256,2023-10-04,Cliente A,Sur,Producto W,6,186.91,1121.46
ORD1257,2023-04-18,Cliente A,Oeste,Producto X,9,153.53,1381.76
ORD1258,2023-01-23,Cliente E,Este,Producto Z,8,476.03,3808.2
ORD1259,2023-10-31,Cliente E,Norte,Producto W,5,294.5,1472.52
ORD1260,2023-09-13,Cliente D,Oeste,Producto X,2,230.46,460.92
ORD1261,2023-01-11,Cliente C,Oeste,Producto Y,1,432.41,432.41
ORD1262,2023-08-22,Cliente E,Sur,Producto Z,10,379.36,3793.59
ORD1263,2023-01-25,Cliente C,Sur,Producto X,5,308.53,1542.64
ORD1264,2023-10-31,Cliente D,Sur,Producto Y,9,351.34,3162.08
ORD1265,2023-05-03,Cliente D,Oeste,Producto W,10,204.8,2047.99
ORD1266,2023-07-13,Cliente C,Oeste,Producto X,5,440.63,2203.13
ORD1267,2023-01-04,Cliente E,Sur,Producto W,1,350.2,350.2
ORD1268,2023-03-28,Cliente A,Norte,Producto X,3,375.61,1126.83
ORD1269,2023-03-08,Cliente A,Sur,Producto X,4,288.32,1153.27
ORD1270,2023-07-04,Cliente E,Este,Producto X,7,252.18,1765.24
ORD1271,2023-08-24,Cliente D,Este,Producto Y,7,367.61,2573.27
ORD1272,2023-09-13,Cliente B,Oeste,Producto W,5,189.13,945.65
ORD1273,2023-01-01,Cliente B,Sur,Producto Y,4,492.41,1969.63
ORD1274,2023-06-28,Cliente B,Norte,Producto Z,3,242.49,727.47
ORD1275,2023-04-06,Cliente E,Sur,Producto Y,2,298.1,596.2
ORD1276,2023-07-07,Cliente C,Oeste,Producto Z,2,206.85,413.71
ORD1277,2023-05-30,Cliente B,Sur,Producto W,7,400.42,2802.93
ORD1278,2023-01-10,Cliente E,Oeste,Producto Y,2,221.16,442.33
ORD1279,2023-08-15,Cliente E,Sur,Producto X,8,110.6,884.82
ORD1280,2023-10-25,Cliente B,Oeste,Producto Z,5,237.36,1186.8
ORD1281,2023-07-03,Cliente A,Norte,Producto X,7,345.31,2417.14
ORD1282,2023-10-30,Cliente D,Este,Producto X,7,468.64,3280.47
ORD1283,2023-02-15,Cliente A,Norte,Producto W,3,470.59,1411.78
ORD1284,2023-08-15,Cliente B,Oeste,Producto Y,8,167.62,1340.93
ORD1285,2023-08-13,Cliente D,Oeste,Producto W,9,242.13,2179.13
ORD1286,2023-08-25,Cliente C,Norte,Producto Y,8,490.85,3926.82
ORD1287,2023-08-13,Cliente B,Norte,Producto Y,1,328.07,328.07
ORD1288,2023-02-20,Cliente E,Este,Producto Y,1,238.22,238.22
ORD1289,2023-04-03,Cliente E,Este,Producto W,9,161.9,1457.07
ORD1290,2023-12-04,Cliente E,Este,Producto X,6,221.34,1328.03
ORD1291,2023-06-12,Cliente B,Este,Producto W,4,247.28,989.1
ORD1292,2023-12-17,Cliente B,Oeste,Producto W,9,427.78,3850.04
ORD1293,2023-09-21,Cliente B,Norte,Producto X,7,487.53,3412.69
ORD1294,2023-09-02,Cliente B,Norte,Producto X,6,245.51,1473.08
ORD1295,2023-07-19,Cliente D,Oeste,Producto Y,6,405.54,2433.25
ORD1296,2023-08-02,Cliente E,Oeste,Producto Z,3,125.25,375.76
ORD1297,2023-05-21,Cliente E,Oeste,Producto Y,3,235.02,705.05
ORD1298,2023-10-18,Cliente C,Este,Producto Z,3,393.17,1179.52
ORD1299,2023-01-17,Cliente D,Este,Producto Z,7,145.0,1014.98
